id;Badan_usaha;nama_vendor;tanggal_daftar;alamat;negara;provinsi;kota;afiliasi;ariba_code;bce_code;gems_code;bkes_code;isupplier_code;status;prakualifikasi;createdAt;updatedAt
8547;Perseroan Terbatas (Before 2007);AKATARA BINTANG PERWIRA;2022-07-21;GEDUNG 18 OFFICE PARK LANTAI 22, SUITE E, F, G JALAN TB SIMATUPANG KAV 18;Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_167207928;105252;;;IS00008547;1;Kritis;17/01/2022 07:20;03/10/2022 07:02
8370;Commmanditaire Vennootschaap;BERKAT USAHA MANDIRI;2022-07-22;JL AHMAD YANI KM 124 RT/RW 01/01;Indonesia;Kalimantan Selatan;Kabupaten Tanah Laut;0;ACM_169247367;;106812;;IS00008370;1;Kritis;17/01/2022 07:20;17/06/2022 07:30
787;Perseroan Terbatas (After 2007);METRA CREATIVA;2022-07-23;JL. TERATAI 6 NO.177 JATIKRAMAT INDAH 1;Indonesia;Jawa Barat;Kota Bekasi;0;ACM_134252555;;103720;;IS00000787;1;Kritis;17/01/2022 07:20;06/06/2022 05:43
6578;Perseroan Terbatas (Before 2007);PANDU EQUATOR PRIMA;2022-07-24;JL.SANGATA BLOK G-10 NO.1, RT.015, RW.013;Indonesia;Jawa Barat;Kota Bekasi;0;ACM_169012056;;102352;101181;IS00006578;1;Kritis;17/01/2022 07:20;23/06/2022 04:30
4967;Perseroan Terbatas (After 2007);PROQUAMAN KONSULTAN;2022-07-25;JL. CEMPAKA PUTIH TENGAH 17 C NO. 7 A;Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_167275922;105249;;;IS00004967;1;Kritis;17/01/2022 07:20;09/07/2022 04:28
11086;Perseroan Terbatas (After 2007);RAME REKAGUNA PRAKARSA;2022-07-26;"Kirana Two Tower Level 10A, Kelapa Gading Jakarta
Jakarta, Jakarta Raya  14250";Indonesia;DKI Jakarta;Kota Jakarta Utara;0;ACM_166736298;;;;IS00011086;1;Kritis;17/01/2022 07:20;25/05/2022 08:39
3005;Commmanditaire Vennootschaap;SINAR ABADI;2022-07-27;JALAN PETOJO SELATAN IV NO.29;Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_94200244;100839;106856;;IS00003005;1;Kritis;17/01/2022 07:20;11/07/2022 11:04
7202;Perseroan Terbatas (After 2007);TECO MULTIGUNA ELEKTRO;2022-07-28;JL.BANDENGAN UTARA NO.83/ 1-2-3 RT 09 RW 16;Indonesia;DKI Jakarta;Kota Jakarta Utara;1;ACM_171665891;100903;;;IS00007202;1;Kritis;17/01/2022 07:20;23/10/2022 12:41
7427;Perseroan Terbatas (After 2007);WEB MEDIA TECHNOLOGY INDONESIA;2022-07-29;MONJALI ST NO.143 B, KUTU DUKUH, SINDUADI, MLATI;Indonesia;DI Yogyakarta;Kabupaten Sleman;1;ACM_167302571;105244;104337;;IS00007427;1;Kritis;17/01/2022 07:20;13/05/2022 14:55
29;Perseroan Terbatas (After 2007);ABADI RAYA COMMERCE;2022-07-29;JL. DI PANJAITAN NO.9 RT.79;Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_119930848;102156;101616;101542;IS00000029;1;Kritis;17/01/2022 07:20;22/09/2022 04:39
4866;Perseroan Terbatas (Before 2007);ABB SAKTI INDUSTRI;2022-07-29;"GEDUNG WORLD TRADE CENTER 3 LT.25 DAN 26,
JL.JEND.SUDIRMAN KAV.29-31";Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_170708706;100003;;;IS00004866;1;Kritis;17/01/2022 07:20;26/09/2022 10:35
1373;Commmanditaire Vennootschaap;AGUNG JAYA;2022-07-29;JL. BANAWA NO.64 ;Indonesia;Sulawesi Tengah;Kabupaten Donggala;0;ACM_138843794;;104498;;IS00001373;1;Kritis;17/01/2022 07:20;06/06/2022 04:39
1493;Perseroan Terbatas (Before 2007);AKINDO PURNA PRATAMA;2022-07-29;"	
JL. BUNCIT RAYA NO.6 LT.2, RT.002 RW.05, KEL. DUREN TIGA, KEC. PANCORAN";Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_137888150;;104778;102014;IS00001493;1;Kritis;17/01/2022 07:20;23/05/2022 09:35
2926;Perseroan Terbatas (Before 2007);ALPHA CIPTA COMPUTINDO;2022-07-29;JL.KESEHATAN NO 60;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_91167568;100031;104042;102012;IS00002926;1;Kritis;17/01/2022 07:20;06/09/2022 05:39
5807;Perseroan Terbatas (Before 2007);ALUN;2022-07-29;JL.PROF DR SOEPOMO SH NO 233;Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;;101949;;;IS00005807;1;Kritis;17/01/2022 07:20;17/08/2022 05:44
3301;Perseroan Terbatas (Before 2007);ALUN INDAH;2022-07-29;JL.PROD DR SOEPOMO;Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_141599416;101908;;;IS00003301;1;Kritis;17/01/2022 07:20;17/08/2022 05:12
9704;Perseroan Terbatas (After 2007);AMBOJA CATERING (MIRA DWI ASTRIANI);2022-07-29;"JL. DURIAN 3. TANJUNG REDEB - BERAU
TANJUNG REDEB - BERAU, KALIMANTAN TIMUR  77311";Indonesia;Kalimantan Timur;Kabupaten Berau;1;ACM_171199309;102669;;;IS00009704;1;Kritis;17/01/2022 07:20;30/08/2022 04:28
10978;Perseroan Terbatas (After 2007);ANAM SELARAS ABADI;2022-07-29;Rukan Wallstreet A No 6, Jl. Green Lake City Boulevard, RT.008/RW.009;Indonesia;DKI Jakarta;Kota Jakarta Utara;1;ACM_165709583;105318;;;IS00010978;1;Kritis;17/01/2022 07:20;31/08/2022 23:26
10981;Perseroan Terbatas (After 2007);ANTAREJA MAHADA MAKMUR;2022-07-29;GEDUNG OFFICE 8 LT.8 UNIT A-H, SCBD LOT 28 JL. JENDERAL SUDIRMAN KAV. 52 - 53;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_163978166;;106795;;IS00010981;1;Kritis;17/01/2022 07:20;15/06/2022 05:35
10982;Perseroan Terbatas (After 2007);APEX MITRA PRIMA;2022-07-29;BORTHWEST PARK CITRALAND NV 2;Indonesia;Jawa Timur;Kota Surabaya;1;ACM_165748795;105230;;;IS00010982;1;Kritis;17/01/2022 07:20;29/07/2022 08:27
5041;Perseroan Terbatas (After 2007);ARDI BERSAUDARA KORPORA;2022-07-29;"PLAZA SETIABUDI, GEDUNG SETIABUDI 2, LT.6 RUANG 603H,
JL. HR. RASUNA SAID KAVLING 62.";Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_131656426;105325;104731;;IS00005041;1;Kritis;17/01/2022 07:20;06/09/2022 10:41
2331;Commmanditaire Vennootschaap;ARINDO TECHNICAL SUPPLY;2022-07-29;JL.PANGERAN JAYAKARTA 72-74 BLOK E;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_150396000;105285;106103;;IS00002331;1;Kritis;17/01/2022 07:20;15/07/2022 02:27
2590;Perseroan Terbatas (Before 2007);BAGONG DEKAKA MAKMUR (BAGONG TRANSPORT);2022-07-29;JALAN PANGLIMA SUDIRMAN NO. 8;Indonesia;Jawa Timur;Kabupaten Malang;0;ACM_91633421;103134;104340;;IS00002590;1;Kritis;17/01/2022 07:20;14/10/2022 16:08
1574;Perseroan Terbatas (Before 2007);BANGUN ARTA HUTAMA;2022-07-29;JL.DIPONEGORO NO.81;Indonesia;Jawa Timur;Kota Surabaya;0;ACM_141173695;102013;100702;100702;IS00001574;1;Kritis;17/01/2022 07:20;26/07/2022 07:13
708;Perseroan Terbatas (After 2007);BANJAR BEARING SENTOSA ;2022-07-29;JL. GATOT SUBROTO NO.74 RT.32;Indonesia;Kalimantan Selatan;Kota Banjarmasin;0;ACM_128601711;;103000;;IS00000708;1;Kritis;17/01/2022 07:20;18/07/2022 10:40
10990;Perseroan Terbatas (After 2007);BANUA ABADI JAYA;2022-07-29;JL BANJAR MASIN BATULICIN KM.190 BLOK F;Indonesia;Kalimantan Selatan;Kabupaten Tanah Bumbu;0;ACM_164177590;;106627;;IS00010990;1;Kritis;17/01/2022 07:20;15/08/2022 10:54
2358;Perseroan Terbatas (After 2007);BANUA SANGGAM UTAMA;2022-07-29;JL.HARM AYOEB RT.8;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_151864430;103148;;;IS00002358;1;Kritis;17/01/2022 07:20;10/10/2022 10:11
5184;Perseroan Terbatas (After 2007);BATU ANTING;2022-07-29;JL BATU ANTING DESA KINTAP KECIL;Indonesia;Kalimantan Selatan;Kabupaten Tanah Laut;0;ACM_134096799;;103504;;IS00005184;1;Kritis;17/01/2022 07:20;16/06/2022 05:27
2892;Commmanditaire Vennootschaap;BENA JAYA;2022-07-29;KAMPUNG BENA BARU RT.4 ;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_91284870;100105;;;IS00002892;1;Kritis;17/01/2022 07:20;30/09/2022 09:37
2886;Perseroan Terbatas (Before 2007);BENING GURU SEMESTA;2022-07-29;;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_158944779;;106799;;IS00002886;1;Kritis;17/01/2022 07:20;16/06/2022 00:05
775;Perseroan Terbatas (After 2007);BERKAH SYARIAH BERSAMA;2022-07-29;JL.MAMPANG PRAPATAN RAYA NO.73A;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_135175344;103007;105055;102092;IS00000775;1;Kritis;17/01/2022 07:20;24/06/2022 15:23
2097;Perseroan Terbatas (After 2007);BHAKTI RATUTAMA JAYA;2022-07-29;JL AHMAD YANI KM 4,5 RT 21 RW00;Indonesia;Kalimantan Selatan;Kota Banjarmasin;1;ACM_149791588;105257;106087;;IS00002097;1;Kritis;17/01/2022 07:20;13/05/2022 14:55
5254;Perseroan Terbatas (After 2007);BINA SAMUDERA INDONESIA;2022-07-30;ALDEOZ BUILDING LANTAI 6, JALAN WARUNG JATI BARAT NO. 39;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_131745493;;106952;;IS00005254;1;Kritis;17/01/2022 07:20;05/09/2022 16:06
5272;Perseroan Terbatas (After 2007);BINTANG SUKSES ENERGI;2022-07-31;JL.ANGKATAN 45 BLOK A NO.44;Indonesia;Sumatera Selatan;Kota Palembang;1;ACM_140057713;;103827;;IS00005272;1;Kritis;17/01/2022 07:20;19/04/2022 01:25
3276;Perseroan Terbatas (After 2007);BIRUNI GEO PRATAMA;2022-08-01;MALL WTC MATAHARI SERPONG S020;Indonesia;Banten;Kota Tangerang Selatan;0;ACM_95537614;102170;103544;102174;IS00003276;1;Kritis;17/01/2022 07:20;07/09/2022 09:25
101;Perseroan Terbatas (After 2007);BOLAN MANDIRI;2022-08-02;GEDUNG SENATAMA LT.3 R 314, JL. KWITANG RAYA NO.08 RT.001/007;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_120774712;103008;103717;;IS00000101;1;Kritis;17/01/2022 07:20;01/07/2022 05:53
5688;Perseroan Terbatas (After 2007);BORNEO ORION SEJAHTERA;2022-08-03;KOMPLEK BUKIT DAMAI SENTOSA II BLOK A3, NO 29/30;Indonesia;Kalimantan Timur;Kota Balikpapan;0;;;;;IS00005688;1;Kritis;17/01/2022 07:20;12/06/2022 05:13
3302;Perseroan Terbatas (Before 2007);BOSCH REXROTH;2022-08-04;KAWASAN CIBIS PARK BLD.202, JL. TB SIMATUPANG NO. 2;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_164851822;102161;;;IS00003302;1;Kritis;17/01/2022 07:20;22/10/2022 06:42
5309;Perseroan Terbatas (After 2007);BRIGHT SPARK INDONESIA;2022-08-05;KOMP. PRIMA CENTER 2 BLOK E NO. 3 RT.010 RW.02;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_98854979;101031;102108;;IS00005309;1;Kritis;17/01/2022 07:20;25/07/2022 02:35
1800;Perseroan Terbatas (After 2007);CAHAYA METAL PERKASA;2022-08-06;JL RAYA NAROGONG KM.15 JL.PP PANGKALAN IV NO.111;Indonesia;Jawa Barat;Kota Bekasi;0;ACM_140875910;101846;101918;102051;IS00001800;1;Kritis;17/01/2022 07:20;15/09/2022 06:59
3295;Perseroan Terbatas (After 2007);CAHAYA SAKTI JAYA;2022-08-07;GRAHA CEMPAKA MAS BLOK D NO 12 A, JL.LETJEN SOEPRAPTO;Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_94692895;102073;;;IS00003295;1;Kritis;17/01/2022 07:20;27/07/2022 07:23
5401;Perseroan Terbatas (After 2007);CARTRACK TECHNOLOGIES INDONESIA;2022-08-08;"MENARA STANDARD CHARTERED, 10TH FLOOR UNIT C-D, JALAN PROF. DR. SATRIO
NOMOR 164";Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_143879003;;;;IS00005401;1;Kritis;17/01/2022 07:20;10/08/2022 06:54
2942;Perseroan Terbatas (After 2007);CEMERLANG INDO UTAMA;2022-08-09;"KOMP RUKO INKOPAL BLOK G NO 51,JL BOULEVARD BARAT
RAYA,KELAPA GADING";Indonesia;DKI Jakarta;Kota Jakarta Utara;0;ACM_157936629;;106501;;IS00002942;1;Kritis;17/01/2022 07:20;02/10/2022 13:41
7885;Perseroan Terbatas (After 2007);CIPTA HYDROPOWER ABADI;2022-08-10;;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;;;;;IS00007885;1;Tinggi;17/01/2022 07:20;12/06/2022 04:59
1755;Perseroan Terbatas (After 2007);CITRA ALAM SEMESTA;2022-08-11;GD. RANUZA LT. 5 JL. TIMOR NOMOR 10;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_141119450;102283;105017;;IS00001755;1;Tinggi;17/01/2022 07:20;05/07/2022 07:21
11009;Perseroan Terbatas (After 2007);CODE DEVELOPMENT INDONESIA;2022-08-12;MANGKULUHUR CITY TOWER ONE LANTAI 18 SUITE 8;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_163703754;;106800;;IS00011009;1;Tinggi;17/01/2022 07:20;16/06/2022 00:06
897;Perseroan Terbatas (After 2007);DATA PERSADA INDONESIA;2022-08-13;KOMPLEK CITRA MEGAH RAYA NO.28 BLOK B RT007 RW002;Indonesia;Kalimantan Selatan;Kota Banjarbaru;0;ACM_127170419;;105139;101969;IS00000897;1;Tinggi;17/01/2022 07:20;07/10/2022 16:51
2011;Commmanditaire Vennootschaap;DAYA MAJU BERSAMA;2022-08-14;KOMP AHMAD YANI NO.62;Indonesia;Kalimantan Selatan;Kota Banjarmasin;0;ACM_154180295;;106214;;IS00002011;1;Tinggi;17/01/2022 07:20;13/06/2022 04:39
1943;Perseroan Terbatas (After 2007);DEA GLOBAL NIAGA;2022-08-15;JL. SMUN 7 NO.11, RT.003/RW.001;Indonesia;Jawa Barat;Kota Bekasi;0;ACM_140933831;;105337;102143;IS00001943;1;Tinggi;17/01/2022 07:20;19/05/2022 10:59
5508;Perseroan Terbatas (Before 2007);DELOITTE CONSULTING;2022-08-15;THE PLAZA OFFICE TOWER LT.30 E2&F JL.MH THAMRIN KAV.28-30 RT009 RW005;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_101707526;102275;;;IS00005508;1;Tinggi;17/01/2022 07:20;12/10/2022 10:34
5510;Perseroan Terbatas (After 2007);DELTA ABADISENTOSA;2022-08-15;A KM 3,5 NO.236 BANJARMASIN TIMUR, JL. A. YANI, KARANG MEKAR;Indonesia;Kalimantan Selatan;Kota Banjarmasin;1;ACM_168562011;;102870;;IS00005510;1;Tinggi;17/01/2022 07:20;24/05/2022 04:36
667;Perseroan Terbatas (After 2007);DIAN CIPTAMAS AGUNG;2022-08-15;GD JAYA LT.6/A3, JL. M.H.THAMRIN NO.12;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_126902785;102087;103770;;IS00000667;1;Tinggi;17/01/2022 07:20;03/08/2022 10:39
2153;Perseroan Terbatas (After 2007);DICKY ADITIYA SAPUTRA;2022-08-15;JL SUNGAI SALAK RT003 RW005;Indonesia;Kalimantan Selatan;Kota Banjarbaru;0;ACM_152382366;;106209;;IS00002153;1;Tinggi;17/01/2022 07:20;07/09/2022 06:37
9295;Perseroan Terbatas (After 2007);DINASTI JAYA ABADI;2022-08-15;JL ARU KOMPLEK PEMDA NO.20 RT04 RW05;Indonesia;Sumatera Barat;Kota Padang;0;ACM_171459936;105326;106963;;IS00009295;1;Tinggi;17/01/2022 07:20;08/09/2022 03:19
5561;Perseroan Terbatas (After 2007);DUNAMIS INTERMASTER;2022-08-15;WISMA GKBI LT.39 SUITE 3901;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_168868001;105264;100185;100185;IS00005561;1;Tinggi;17/01/2022 07:20;07/09/2022 09:53
1438;Perseroan Terbatas (After 2007);EDCO PERSADA ENERGI;2022-08-15;JALAN KAHARUDDIN NASUTION NO. 01/988 C;Indonesia;Riau;Kota Pekanbaru;0;ACM_137761350;;104242;;IS00001438;1;Tinggi;17/01/2022 07:20;16/06/2022 05:01
1994;Perseroan Terbatas (Before 2007);EONCHEMICAL PUTRA;2022-08-15;;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_141204157;101034;;;IS00001994;1;Tinggi;17/01/2022 07:20;29/08/2022 03:16
2852;Perseroan Terbatas (Before 2007);EQUINE GLOBAL;2022-08-15;SATRIO TOWER BUILDING 16TH FLOOR JL. PROF. DR. SATRIO KAV C4, RT.7/RW.2;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_91269905;100255;103840;101810;IS00002852;1;Tinggi;17/01/2022 07:20;19/05/2022 10:18
502;Perseroan Terbatas (After 2007);ESPRESSO ITALIA;2022-08-15;JL. CIDENG TIMUR NO 50 E RT/RW. 9/6;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_132480850;105283;104993;;IS00000502;1;Tinggi;17/01/2022 07:20;13/07/2022 10:22
