id;Badan_usaha;nama_vendor;tanggal_daftar;alamat;negara;provinsi;kota;afiliasi;ariba_code;bce_code;gems_code;bkes_code;isupplier_code;status;prakualifikasi;createdAt;updatedAt
11019;Perseroan Terbatas (After 2007);EXABYTES NETWORK INDONESIA;2022-08-15;CYBER 2 TOWER, LANTAI 29 JL. HR RASUNA SAID X5 NO. 13, RT.7/RW.2;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_78751075;105277;106646;;IS00011019;1;Tinggi;17/01/2022 07:20;26/06/2022 14:19
2809;Perseroan Terbatas (After 2007);FUSI SOLUSI TRANSFORMASI;2022-08-15;RUKAN CROWN PALACE, JL. PROF. DR. SOEPOMO NO.231, RT.7/RW.1;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_92619100;101837;;;IS00002809;1;Tinggi;17/01/2022 07:20;30/05/2022 04:00
2908;Perseroan Terbatas (After 2007);GAGAS EDUKASI ANANTARA;2022-08-16;JL SUTERA BARAT NO.21;Indonesia;Banten;Kota Tangerang;0;ACM_157884089;103167;106865;;IS00002908;1;Tinggi;17/01/2022 07:20;12/07/2022 11:12
1838;Perseroan Terbatas (Before 2007);GEOFORCE INDONESIA;2022-08-17;"WISMA GKBI LANTAI 39, SUITE 3901, JL.JENDERAL SUDIRMAN
NO.28,";Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_140941115;;101643;102061;IS00001838;1;Tinggi;17/01/2022 07:20;19/07/2022 07:45
1648;Perseroan Terbatas (Before 2007);GEOTECHNICAL & ENVIROMENTAL SERVICE INDONESIA;2022-08-18;GRAHA PARAMITA LT.10, JL DENPASAR RAYA BL D-2;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_141316362;101682;100226;100226;IS00001648;1;Tinggi;17/01/2022 07:20;08/09/2022 08:37
2850;Perseroan Terbatas (After 2007);GERAK BANGUN UTAMA;2022-08-19;GEDUNG RANUZA LANTAI 2, JALAN TIMOR NOMOR 10, MENTENG;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_157280194;;101108;101108;IS00002850;1;Tinggi;17/01/2022 07:20;18/07/2022 10:25
5780;Perseroan Terbatas (After 2007);GLOBAL TAMA PERKASA;2022-08-20;JL.FLAMBOYAN PERUM GRIYA CILEDUG BLOK O NO.08, KEL. PANINGGILAN UTARA, KEC. CILEDUG, KOTA TANGERANG,;Indonesia;Banten;Kota Tangerang;0;ACM_162858052;105157;106561;;IS00005780;1;Tinggi;17/01/2022 07:20;06/09/2022 08:47
2805;Perseroan Terbatas (Before 2007);GOLD MARTINDO;2022-08-21;KOMP DUTA MERLIN BLOK A NO.30 JL GADJAH MADA NO 3-5;Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_89016567;102418;;;IS00002805;1;Tinggi;17/01/2022 07:20;01/06/2022 17:52
5796;Perseroan Terbatas (After 2007);GRAFIKA WANGI KALIMANTAN;2022-08-22;JL. AS MUSYAFFA NO.16 RT.01 RW.01 ;Indonesia;Kalimantan Selatan;Kota Banjarmasin;0;ACM_172517807;;106086;100232;IS00005796;1;Tinggi;17/01/2022 07:20;07/10/2022 13:56
3053;Perseroan Terbatas (After 2007);GROUNDPROBE INDONESIA;2022-08-23;"GD. SENTRAL SENAYAN II LT.16, JL. ASIA AFRIKA NO. 8,
GELORA";Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_94611708;102137;104652;;IS00003053;1;Tinggi;17/01/2022 07:20;16/06/2022 05:10
2720;Perseroan Terbatas (After 2007);HAFREADI JAYA SENTOSA;2022-08-23;JL.RAYA INDARUNG NO.10 AB SIMPANG PATAI;Indonesia;Sumatera Barat;Kota Padang;0;ACM_160631805;;106619;;IS00002720;1;Tinggi;17/01/2022 07:20;05/07/2022 06:29
2543;Perseroan Terbatas (After 2007);HAKIKI INTI SEJATI;2022-08-23;JL. NUSA INDAH VI BLOK B.498 ;Indonesia;Jawa Barat;Kota Bekasi;1;ACM_157932655;105191;;;IS00002543;1;Tinggi;17/01/2022 07:20;01/09/2022 06:21
2110;Commmanditaire Vennootschaap;HAMIM SELAMET JAYA;2022-08-23;JL. DESA SUMBER BARU;Indonesia;Kalimantan Selatan;Kabupaten Tanah Bumbu;0;ACM_152381865;;106164;;IS00002110;1;Tinggi;17/01/2022 07:20;30/09/2022 08:51
1961;Commmanditaire Vennootschaap;HARAPANKU;2022-08-23;JL KURAN KEL.GUNUNG TABUR KEC.GUNUNG TABUR;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_140939002;102049;;;IS00001961;1;Tinggi;17/01/2022 07:20;22/06/2022 04:31
1902;Perseroan Terbatas (Before 2007);HIMALAYA EVEREST JAYA;2022-08-23;L DAAN MOGOT KM 10 NO 151;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_140709744;101543;104394;;IS00001902;1;Tinggi;17/01/2022 07:20;13/07/2022 10:36
721;Perseroan Terbatas (Before 2007);HORAS MIDUK;2022-08-23;JL. RAYA KALIMALANG RT. 06 RW.02;Indonesia;Jawa Barat;Kabupaten Bekasi;0;ACM_125737108;;103865;;IS00000721;1;Tinggi;17/01/2022 07:20;27/08/2022 05:57
8972;Perseroan Terbatas (After 2007);HOTEL COSMO;2022-08-23;;Indonesia;Jambi;Kota Jambi;1;;;101106;;IS00008972;1;Tinggi;17/01/2022 07:20;30/06/2022 08:08
277;Perseroan Terbatas (Before 2007);HUTAN RINDANG BANUA;2022-08-23;JL. SUNGAI BARU BLOK 0 NO. 0 RT.009 RW. 004;Indonesia;Kalimantan Selatan;Kabupaten Tanah Laut;0;ACM_118761804;103169;200075;200105;IS00000277;1;Tinggi;17/01/2022 07:20;10/10/2022 03:20
304;Perseroan Terbatas (After 2007);IMELDA TEKNIK MANDIRI;2022-08-23;JL. AMD. MANUNGGAL III NO.82 RT.35;Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_100185321;102335;;;IS00000304;1;Tinggi;17/01/2022 07:20;02/10/2022 13:17
2856;Perseroan Terbatas (Before 2007);INDO PERKASA MANDIRI;2022-08-24;JL. MULAWARMAN NO. 33;Indonesia;Kalimantan Timur;Kota Balikpapan;1;ACM_91456472;100353;106855;;IS00002856;1;Tinggi;17/01/2022 07:20;11/07/2022 09:04
2432;Perseroan Terbatas (Before 2007);INDOLOK BAKTI UTAMA;2022-08-25;GRAHA GUNNEBO INDONESIA;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_155664353;103111;;101693;IS00002432;1;Tinggi;17/01/2022 07:20;11/10/2022 07:40
4777;Perseroan Terbatas (After 2007);INGGRIS PRIMA INDONESIA, (ENGLISH FIRST);2022-08-26;GED PLAZA OFFICE LT.22 JL MH THAMRIN GONDANGDIA MENTENG;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_168495111;;106756;;IS00004777;1;Tinggi;17/01/2022 07:20;20/05/2022 10:27
8407;Perseroan Terbatas (Before 2007);INHUTANI I;2022-08-27;JL. KH. AHMAD DAHLAN NO. 69;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_171321084;;106970;;IS00008407;1;Tinggi;17/01/2022 07:20;14/09/2022 09:39
2313;Perseroan Terbatas (After 2007);INOVASI OTOMASI TEKNOLOGI;2022-08-28;AKR OFFICE TOWER, LANTAI 8, JL. PANJANG NO 5;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_155056339;;;;IS00002313;1;Tinggi;17/01/2022 07:20;21/08/2022 15:40
2681;Perseroan Terbatas (Before 2007);INTIPESAN PARIWARA;2022-08-29;RUKO KARTINI GRANDE JL.CITAYAM NO.46 RT004 RW 002;Indonesia;Jawa Barat;Kota Depok;0;ACM_159893668;105303;103188;;IS00002681;1;Tinggi;17/01/2022 07:20;27/09/2022 11:11
2629;Commmanditaire Vennootschaap;ISA CIPTA;2022-08-30;JALAN CEMARA RAYA NO.9-B;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_156749918;105291;106313;;IS00002629;1;Tinggi;17/01/2022 07:20;27/07/2022 06:58
4366;Commmanditaire Vennootschaap;ISCO PERKASA ENGINEERING;2022-08-31;JL. CIPTO MANGUNKUSUMO GG. SEPAKAT NO. 31;Indonesia;Kalimantan Timur;Kota Samarinda;0;ACM_106567244;105364;;;IS00004366;1;Tinggi;17/01/2022 07:20;25/10/2022 04:13
1488;Commmanditaire Vennootschaap;JAYA PRATAMA LESTARI;2022-08-31;"JL.H.M YUSUF NASRI KOMPLEK PERUM PURI IMPIAN A
NO.003,";Indonesia;Jambi;Kota Jambi;0;ACM_137522626;;105123;;IS00001488;1;Tinggi;17/01/2022 07:20;19/07/2022 10:09
3062;Perseroan Terbatas (Before 2007);JOBSTREET INDONESIA;2022-08-31;GEDUNG PRUDENTIAL TOWER LT.15 JL.JEND SUDIRMAN  KV.79;Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_96913962;102538;104450;200011;IS00003062;1;Tinggi;17/01/2022 07:20;29/08/2022 17:37
2204;Perseroan Terbatas (After 2007);JOJO NOMIC INDONESIA;2022-08-31;"GEDUNG TALAVERA OFFICE PARK LT.18 JL. TB. SIMATUPANG KAV
22-26";Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_154781701;103107;106351;;IS00002204;1;Tinggi;17/01/2022 07:20;29/09/2022 15:18
1681;Perseroan Terbatas (Before 2007);JUSTIKA SIAR PUBLIKA;2022-08-31;GEDUNG AD PREMIER JL.TB SIMATUPANG NO.5;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_141168816;102466;100303;100303;IS00001681;1;Tinggi;17/01/2022 07:20;28/09/2022 05:14
6099;Perseroan Terbatas (After 2007);KAHF TEKNOLOGI MANDIRI;2022-08-31;MENARA 165 LANTAI 4. JL TB SIMATUPANG KAV. 1 CILANDAK TIMUR, PASAR MINGGU, JAKARTA SELATAN 12650;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_163290446;105203;106918;;IS00006099;1;Tinggi;17/01/2022 07:20;18/08/2022 09:39
1924;Perseroan Terbatas (Before 2007);KALIBESAR RAYA UTAMA;2022-08-31;KOMP. MEGA GROSIR CEMPAKA MAS BLOK E NOMOR 1-3;Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_140858519;101930;100306;100306;IS00001924;1;Tinggi;17/01/2022 07:20;12/07/2022 03:27
2528;Perseroan Terbatas (After 2007);KARIR RAKYAT INDONESIA;2022-08-31;JL. BUNGUR BESAR RAYA NO. 85 A;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_157865825;;106372;;IS00002528;1;Tinggi;17/01/2022 07:20;23/08/2022 05:47
6134;Perseroan Terbatas (After 2007);KARYA JAYA MANDIRI MEGAH PRAKOSO;2022-08-31;"GRIYA BUKIT JAYA BLOK O.4/44 RT/RW.001/031 TLAJUNG
UDIK";Indonesia;Jawa Barat;Kabupaten Bogor;0;ACM_127241063;;106945;;IS00006134;1;Tinggi;17/01/2022 07:20;05/10/2022 07:11
466;Perseroan Terbatas (Before 2007);KINAYA MULTI KONSTRUKSI;2022-08-31;JL.MAJAHIT NO.16 RT.14/RW.8;Indonesia;Jawa Barat;Kota Bekasi;0;;;;;IS00000466;1;Tinggi;17/01/2022 07:20;12/06/2022 06:09
6171;Perseroan Terbatas (Before 2007);KITA MAJU NIAGA;2022-08-31;JL DAAN MOGOT KM21 PERGUDANGAN ARCADIA BLOK G1/10;Indonesia;Banten;Kota Tangerang;0;ACM_160788635;105335;;;IS00006171;1;Tinggi;17/01/2022 07:20;26/09/2022 05:57
6198;Perseroan Terbatas (After 2007);KSB SALES INDONESIA;2022-08-31;KAWASAN INDUSTRI MM 2100 JL TIMOR BLOK D-21;Indonesia;Jawa Barat;Kabupaten Bekasi;1;ACM_161870411;;106518;;IS00006198;1;Tinggi;17/01/2022 07:20;13/09/2022 06:41
10824;Perseroan Terbatas (After 2007);KUANSING INTI SEJAHTERA;2022-09-01;;Indonesia;Jambi;Kabupaten Bungo;0;;;200097;;IS00010824;1;Tinggi;17/01/2022 07:20;06/06/2022 15:45
831;Perseroan Terbatas (Before 2007);KURNIA JAGAD ANDALAS;2022-09-02;JL. SAWAHAN NO.46;Indonesia;Sumatera Barat;Kota Padang;0;ACM_134240418;;100345;100345;IS00000831;1;Tinggi;17/01/2022 07:20;10/08/2022 14:11
1172;Perseroan Terbatas (After 2007);KURNIA SAFETY SUPPLIES;2022-09-03;JL.GRIYA AGUNG BLOK N3 NO.47-48;Indonesia;DKI Jakarta;Kota Jakarta Utara;0;ACM_138214936;102880;105178;;IS00001172;1;Sedang;17/01/2022 07:20;22/09/2022 11:01
4431;Commmanditaire Vennootschaap;LANGIT ALAS KALIMANTAN;2022-09-04;JL.LAMBUNG MANGKURAT NO.40 RT.85 KEL.SUNGAI PINANG DALAM KEC.SUNGAI PINANG SAMARINDA 75117;Indonesia;Kalimantan Timur;Kota Samarinda;1;ACM_163286970;;106826;;IS00004431;1;Sedang;17/01/2022 07:20;23/06/2022 04:30
9520;Perseroan Terbatas (After 2007);LEMBAGA PELATIHAN LPPM JAKARTA;2022-09-05;JL. MENTENG RAYA NO. 9-19 JAKARTA PUSAT, DKI JAKARTA/REGIONAL-2;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_141120155;100541;;;IS00009520;1;Sedang;17/01/2022 07:20;30/05/2022 03:07
2944;Perseroan Terbatas (After 2007);LENTERA BANGSA BENDERANG (BINAR ACADEMY);2022-09-06;GED 4 HIGH SCOPE JL.TB SIMATUPANG NO.8;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_158153649;103138;106938;;IS00002944;1;Sedang;17/01/2022 07:20;31/08/2022 04:14
11056;Commmanditaire Vennootschaap;LOKAL TEKNIK;2022-09-07;DESA MEKAR JAYA RT.8 RW.8;Indonesia;Kalimantan Selatan;Kabupaten Tanah Bumbu;0;ACM_164791381;;;;IS00011056;1;Sedang;17/01/2022 07:20;25/10/2022 15:26
9562;Perseroan Terbatas (After 2007);LPPM UNIVERSITAS LAMBUNG MANGKURAT;2022-09-08;JL.BRIGJEN H HASAN BASRY KOTAK POS 219 BANJARMASIN 70123;Indonesia;Kalimantan Selatan;Kota Banjarmasin;0;ACM_138354826;;105177;;IS00009562;1;Sedang;17/01/2022 07:20;23/05/2022 16:10
6282;Perseroan Terbatas (After 2007);MAIRODI MANDIRI SEJAHTERA;2022-09-08;PERUM TAMAN SARI BUKIT BANDUNG BLOK 8 NO.6;Indonesia;Jawa Barat;Kota Bandung;1;ACM_171464674;105328;104687;;IS00006282;1;Sedang;17/01/2022 07:20;08/09/2022 08:32
2064;Perseroan Terbatas (After 2007);MANAJEMEN KONSULTAN INDONESIA;2022-09-08;RUKO GREEN GARDEN BLOK A14 NO. 36;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_153465113;105344;106256;;IS00002064;1;Sedang;17/01/2022 07:20;12/10/2022 03:43
2621;Perseroan Terbatas (After 2007);MANDIRI BERSAMA;2022-09-08;JL.MT HARYONO KAV.17 RT10/005 ;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_155909233;105349;106311;102147;IS00002621;1;Sedang;17/01/2022 07:20;16/10/2022 15:27
1352;Perseroan Terbatas (After 2007);MEGA HARAPAN MULIA;2022-09-08;JL. TERUSAN BANDENGAN UTARA NOMOR 1;Indonesia;DKI Jakarta;Kota Jakarta Utara;0;ACM_139052189;102884;106864;;IS00001352;1;Sedang;17/01/2022 07:20;12/07/2022 11:12
7942;Perseroan Terbatas (After 2007);MEGA JASA KARYA BERSAMA;2022-09-08;;Indonesia;Kalimantan Timur;Kota Samarinda;0;;;;;IS00007942;1;Sedang;17/01/2022 07:20;12/06/2022 06:18
786;Perseroan Terbatas (Before 2007);MERCER INDONESIA;2022-09-08;GEDUNG WORLD TRADE CENTRE 3 LANTAI 16&17 JALAN JENDRAL SUDIRMAN KAV. 29-31;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_133545441;100596;101468;;IS00000786;1;Sedang;17/01/2022 07:20;13/10/2022 07:53
3143;Perseroan Terbatas (Before 2007);MITRA INTEGRASI INFORMATIKA;2022-09-08;"APL TOWER LT. 37 SUITE 1-8, JL. LETJEN S. PARMAN KAV.
28";Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_99936259;100605;100392;101899;IS00003143;1;Sedang;17/01/2022 07:20;15/06/2022 10:13
1558;Commmanditaire Vennootschaap;MITRATANI BAROKAH;2022-09-08;PERUM BUMI PERTIWI 2 BLOK FK NO.1 RT.5 RW.14;Indonesia;Jawa Barat;Kabupaten Bogor;1;ACM_141268929;;105344;101984;IS00001558;1;Sedang;17/01/2022 07:20;30/09/2022 01:48
4493;Commmanditaire Vennootschaap;MUHI KARYA PERDANA;2022-09-08;JL. SULTAN AGUNG;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_110475447;100618;;;IS00004493;1;Sedang;17/01/2022 07:20;19/08/2022 06:17
4497;Commmanditaire Vennootschaap;MULIA GUNA TEHNIK;2022-09-08;JL. RAYA NAROGONG KM. 18,5 NO. 35A BELAKANG TRAKINDO, GG. PESANTREN AL FATAH;Indonesia;Jawa Barat;Kabupaten Bogor;0;ACM_138215900;;;;IS00004497;1;Sedang;17/01/2022 07:20;25/10/2022 08:33
3066;Perseroan Terbatas (Before 2007);MULTI GARMENJAYA;2022-09-08;JL. SOEKARNO HATTA NO. 578 RT. 004 RW. 011;Indonesia;Jawa Barat;Kota Bandung;0;ACM_164816042;101705;;;IS00003066;1;Sedang;17/01/2022 07:20;22/07/2022 09:26
3207;Commmanditaire Vennootschaap;MULTI TEKHNIK JAYA;2022-09-08;JL PATTIMURA PERUM BATU AMPAR LEASTARI BLOK C1 NO.2;Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_93011216;101839;106993;;IS00003207;1;Sedang;17/01/2022 07:20;27/09/2022 04:58
6598;Perseroan Terbatas (Before 2007);PATRIA BIMA;2022-09-08;"JL. AMD KOMP. PURI MALL FANTASI BLOK AB-3 NO.
25, KEL. DAMAI BARU, KEC. BALIKPAPAN SELATAN, KOTABALIKPAPAN, PROV. KALIMANTAN TIMUR";Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_129739280;100669;;;IS00006598;1;Sedang;17/01/2022 07:20;22/09/2022 04:05
1256;Perseroan Terbatas (Before 2007);PELAYARAN KARTIKA SAMUDRA ADIJAYA;2022-09-08;JL. JELAWAT NO.23 RT.02;Indonesia;Kalimantan Timur;Kota Samarinda;0;ACM_136910121;103010;102239;;IS00001256;1;Sedang;17/01/2022 07:20;14/10/2022 08:39
